geodata_id,geodata_name,geodata_tags,geodata_geom,osm_id,osm_name,osm_tags,osm_geom,tot_score,name_dist,tag_dist,spatial_dist (meters),status
526,ΦΑΡΜΑΚΕΙΟ,Περίθαλψη|Φαρμακεία|_,POINT (23.8177861204387114 38.0515196382035299),6193655469,[],"[('addr:street', 'Πεντέλης'), ('amenity', 'pharmacy')]",POINT (23.8187612 38.05231879999999),0.89,0,89,156.66971003200496,True
527,ΦΑΡΜΑΚΕΙΟ ΔΕΡΔΕΛΗΣ ΓΕΩΡΓΙΟΣ & ΣΙΑ ΟΕ,Περίθαλψη|Φαρμακεία|_,POINT (23.8058777823761503 38.0515676860282710),4401046916,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '13'), ('addr:street', 'Χατζηαντωνίου'), ('amenity', 'pharmacy')]",POINT (23.8063322 38.0537064),0.89,0,89,306.5482267777138,True
537,ΔΗΜΟΣ ΑΜΑΡΟΥΣΙΟΥ,Δημόσιος τομέας|Δημόσιες υπηρεσίες|Δημαρχεία,POINT (23.8087349540744704 38.0518012203392288),198878247,['Δημαρχείο Αμαρουσίου'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '9'), ('addr:street', 'Βασιλίσσης Σοφίας'), ('amenity', 'townhall'), ('building', 'yes'), ('name', 'Δημαρχείο Αμαρουσίου')]",POINT (23.8083198 38.05250709999997),0.8240000000000001,78,89,109.97032828872685,True
551,ΦΑΡΜΑΚΕΙΟ ΠΕΤΡΙΤΣΗ ΓΕΩΡΓΙΑ,Περίθαλψη|Φαρμακεία|_,POINT (23.8191744360955404 38.0523154512000161),6193655469,[],"[('addr:street', 'Πεντέλης'), ('amenity', 'pharmacy')]",POINT (23.8187612 38.05231879999999),0.89,0,89,46.00366766897589,True
560,ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,Διάφορα|Θρησκευτικοί χώροι|Εκκλησίες,POINT (23.8013540882491057 38.0524814390290231),208617712,['Άγιοι Ανάργυροι'],"[('amenity', 'place_of_worship'), ('building', 'yes'), ('denomination', 'greek_orthodox'), ('name', 'Άγιοι Ανάργυροι'), ('religion', 'christian')]",POINT (23.8013737 38.05245219999998),0.7020000000000001,87,45,4.674576619325888,True
567,LA PIAZZA,Φαγητό και ποτό|Εστιατόρια|Πιτσαρίες,POINT (23.8093751821081412 38.0527676874476484),4416043335,['La Piazza'],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Παπαφλέσσα'), ('amenity', 'restaurant'), ('cuisine', 'pizza'), ('name', 'La Piazza')]",POINT (23.80937269999999 38.0528304),0.96,100,90,8.869871741826906,True
572,ΦΑΡΜΑΚΕΙΟ ΓΕΩΡΓΙΑΔΟΥ ΜΑΡΙΑ,Περίθαλψη|Φαρμακεία|_,POINT (23.8150259003948968 38.0528310450138463),6193736043,[],"[('addr:street', 'Πεντέλης'), ('amenity', 'pharmacy')]",POINT (23.8162042 38.05279689999998),0.89,0,89,131.2565001796306,True
574,ΠΑΙΔΙΚΗ ΧΑΡΑ,Αθλητισμός και αναψυχή|Χώροι αναψυχής|Παιδικές χαρές,POINT (23.8140342346861438 38.0529029056780175),441141612,[],"[('leisure', 'playground')]",POINT (23.8149323 38.0514113),0.77,0,77,233.3624332414764,True
586,ΔΙΘΥΡΑΜΒΟΣ,Πολιτισμός|Θέατρα|_,POINT (23.8101440422629906 38.0531388153568599),6095537064,['Διθύραμβος'],"[('amenity', 'theatre'), ('contact:facebook', 'https://www.facebook.com/pages/category/Nonprofit-Organization/Theatro-Dithiramvos-162831130406304/'), ('name', 'Διθύραμβος')]",POINT (23.8101593 38.0531537),0.8720000000000001,90,83,2.704184961395782,True
595,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8108896409216158 38.0534457335561456),3908422527,[],"[('shop', 'kiosk')]",POINT (23.811094 38.05395050000001),0.89,0,89,74.89732621047011,True
601,PARKING,Αυτοκίνηση|Χώροι στάθμευσης|_,POINT (23.8069867919196021 38.0535936096795382),2600181772,[],"[('amenity', 'parking'), ('covered', 'no')]",POINT (23.8071166 38.05372199999999),0.94,0,94,23.200200456584373,True
608,ΦΑΡΜΑΚΕΙΟ ΠΡΙΝΟΥ ΣΤΥΛΙΑΝΗ,Περίθαλψη|Φαρμακεία|_,POINT (23.8066073461289527 38.0536498448792315),4401046916,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '13'), ('addr:street', 'Χατζηαντωνίου'), ('amenity', 'pharmacy')]",POINT (23.8063322 38.0537064),0.89,0,89,31.655435563971327,True
611,ΦΑΡΜΑΚΕΙΟ ΑΜΠΑΤΖΗΣ ΑΘΑΝ. Κ.,Περίθαλψη|Φαρμακεία|_,POINT (23.8069328843073578 38.0537139343327411),6116337658,[],"[('addr:street', 'Χατζηαντωνίου'), ('amenity', 'pharmacy')]",POINT (23.8069922 38.05372409999998),0.89,0,89,6.757575741063462,True
617,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8063009301199351 38.0538447793922714),1264607255,[],"[('shop', 'kiosk')]",POINT (23.8072389 38.0544148),0.89,0,89,131.89459165356666,True
618,ΦΑΡΜΑΚΕΙΟ,Περίθαλψη|Φαρμακεία|_,POINT (23.8057913983191050 38.0538956368377868),4437437361,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '19'), ('addr:street', 'Χατζηαντωνίου'), ('amenity', 'pharmacy')]",POINT (23.8057258 38.053895),0.89,0,89,7.302926443395233,True
622,PARKING,Αυτοκίνηση|Χώροι στάθμευσης|_,POINT (23.8092183902173105 38.0539798476544036),466612860,[],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Γαρδέλη'), ('amenity', 'parking'), ('fee', 'yes'), ('parking', 'surface'), ('surface', 'asphalt')]",POINT (23.8092858 38.05413469999999),0.94,0,94,23.1419974806303,True
623,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8111870012636651 38.0539926164104969),3908422527,[],"[('shop', 'kiosk')]",POINT (23.811094 38.05395050000001),0.89,0,89,11.942861286817369,True
632,ΓΕΡΜΑΝΟΣ,Αγαθά - υπηρεσίες|Καταστήματα|Υπολογιστές - Ηλεκτρονικά,POINT (23.8112009022240692 38.0541458006704403),4562496529,['Γερμανός'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '187'), ('addr:street', 'Κηφισίας'), ('name', 'Γερμανός'), ('shop', 'mobile_phone')]",POINT (23.8111364 38.0541165),0.76,88,58,8.28950082007128,True
635,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8070844700138302 38.0541521591182672),1264607255,[],"[('shop', 'kiosk')]",POINT (23.8072389 38.0544148),0.89,0,89,40.91648143033496,True
638,ΦΑΡΜΑΚΕΙΟ,Περίθαλψη|Φαρμακεία|_,POINT (23.8069578563186575 38.0541705436966282),4707680191,[],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Πλαστήρα'), ('amenity', 'pharmacy'), ('healthcare', 'pharmacy')]",POINT (23.8066649 38.05451860000001),0.89,0,89,59.03113285196064,True
645,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8072440387868092 38.0543047454994081),1264607255,[],"[('shop', 'kiosk')]",POINT (23.8072389 38.0544148),0.89,0,89,15.569062435875018,True
650,FILLO,Αγαθά - υπηρεσίες|Καταστήματα|Ανθοπωλεία,POINT (23.8076453134144863 38.0543832729992388),4562464435,['Fillo'],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Βασιλίσσης Σοφίας'), ('name', 'Fillo'), ('shop', 'florist')]",POINT (23.8077996 38.0543204),0.852,100,63,19.338782981084567,True
654,ΦΑΡΜΑΚΕΙΟ ΦΙΛΙΠΠΟΥ ΕΛΕΝΗ Ν.,Περίθαλψη|Φαρμακεία|_,POINT (23.8037407167518325 38.0544205969783249),6132143196,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '4'), ('addr:street', 'Πλαταιών'), ('amenity', 'pharmacy'), ('dispensing', 'yes'), ('healthcare', 'pharmacy')]",POINT (23.8046394 38.05444339999999),0.89,0,89,100.09288791022782,True
657,SHELL,Αυτοκίνηση|Πρατήρια βενζίνης|_,POINT (23.8117620674425119 38.0545082104395718),226213686,['Shell'],"[('addr:city', 'Μαρούσι'), ('addr:postcode', '15124'), ('addr:street', 'Λεωφόρος Κηφισίας'), ('amenity', 'fuel'), ('building', 'roof'), ('name', 'Shell'), ('phone', '+30 21 08020709')]",POINT (23.8118927 38.05453309999999),0.7559999999999999,100,39,14.961597371708862,True
658,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8073275833042182 38.0545016336760611),1264607255,[],"[('shop', 'kiosk')]",POINT (23.8072389 38.0544148),0.89,0,89,15.752948805739205,True
664,DOMINO'S PIZZA,Φαγητό και ποτό|Εστιατόρια|Πιτσαρίες,POINT (23.8118170407768730 38.0546094134940702),378927139,['Domino’s Pizza'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '158'), ('addr:postcode', '15124'), ('addr:street', 'Λεωφόρος Κηφισίας'), ('amenity', 'restaurant'), ('building', 'yes'), ('cuisine', 'pizza'), ('name', 'Domino’s Pizza'), ('phone', '2106962800'), ('wheelchair', 'no')]",POINT (23.81192739999999 38.05470560000001),0.96,100,90,18.325718065679823,True
667,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8076922527435748 38.0546231901107106),1264607261,[],"[('shop', 'kiosk')]",POINT (23.8075554 38.05444009999999),0.89,0,89,30.03422747741849,True
673,ΦΑΡΜΑΚΕΙΟ ΛΙΟΛΙΟΥ - ΚΑΤΣΑΡΗ ΜΑΛΒΙΝΑ,Περίθαλψη|Φαρμακεία|_,POINT (23.8072608068391602 38.0546780724315994),4627069119,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '39'), ('addr:street', 'Βασιλίσσης Σοφίας'), ('amenity', 'pharmacy')]",POINT (23.8072871 38.05474979999998),0.89,0,89,10.554243593529376,True
674,ΦΑΡΜΑΚΕΙΟ ΔΡΟΣΟΥ ΑΙΚΑΤΕΡΙΝΗ,Περίθαλψη|Φαρμακεία|_,POINT (23.8048129124403260 38.0546939418733245),6132143196,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '4'), ('addr:street', 'Πλαταιών'), ('amenity', 'pharmacy'), ('dispensing', 'yes'), ('healthcare', 'pharmacy')]",POINT (23.8046394 38.05444339999999),0.89,0,89,40.343834146910254,True
683,ΦΑΡΜΑΚΕΙΟ,Περίθαλψη|Φαρμακεία|_,POINT (23.8160894787358401 38.0548195388765862),6193736043,[],"[('addr:street', 'Πεντέλης'), ('amenity', 'pharmacy')]",POINT (23.8162042 38.05279689999998),0.89,0,89,286.2260074500861,True
693,JUNE 1ST 1935,Διασκέδαση|Μπαρ|_,POINT (23.8039669208115541 38.0548767919152624),5631345340,['1st June 1935'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '9'), ('addr:street', 'Θέμιδος'), ('amenity', 'cafe'), ('name', '1st June 1935')]",POINT (23.8040028 38.05486059999998),0.728,100,32,4.603518709141266,True
696,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8075302537094586 38.0549658297911506),1264607253,[],"[('shop', 'kiosk')]",POINT (23.807947 38.05474429999999),0.89,0,89,55.9736012976654,True
701,ΦΑΡΜΑΚΕΙΟ ΧΑΤΗΡΑΣ ΓΕΩΡΓΙΟΣ,Περίθαλψη|Φαρμακεία|_,POINT (23.8155513241564449 38.0550627107836235),6193736043,[],"[('addr:street', 'Πεντέλης'), ('amenity', 'pharmacy')]",POINT (23.8162042 38.05279689999998),0.89,0,89,328.46031616783864,True
705,ΦΑΡΜΑΚΕΙΟ ΑΜΠΑΤΖΟΓΛΟΥ ΘΕΟΔ.,Περίθαλψη|Φαρμακεία|_,POINT (23.8074481137252967 38.0551147671922649),4627069119,[],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '39'), ('addr:street', 'Βασιλίσσης Σοφίας'), ('amenity', 'pharmacy')]",POINT (23.8072871 38.05474979999998),0.89,0,89,54.620933026893795,True
707,ΦΑΡΜΑΚΕΙΟ ΘΕΟΦΥΛΑΚΤΟΥ ΑΘΗΝΑ,Περίθαλψη|Φαρμακεία|_,POINT (23.8254844102544041 38.0551847773360166),6214155941,[],"[('addr:street', 'Μενάνδρου'), ('amenity', 'pharmacy')]",POINT (23.8283344 38.05713400000001),0.89,0,89,420.22955642627113,True
716,ΦΑΡΜΑΚΕΙΟ ΠΑΠΑΪΩΑΝΝΟΥ ΒΑΣΙΛΙΚΗ,Περίθαλψη|Φαρμακεία|_,POINT (23.8018034642483158 38.0553755922085415),6116337660,[],"[('addr:street', 'Κίμωνος'), ('amenity', 'pharmacy')]",POINT (23.8018048 38.05514449999999),0.89,0,89,32.67055002501542,True
735,ΓΕΡΜΑΝΟΣ,Αγαθά - υπηρεσίες|Καταστήματα|Υπολογιστές - Ηλεκτρονικά,POINT (23.8049383391880305 38.0555859091953081),4681419857,['Γερμανός'],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Παναθηναίων'), ('name', 'Γερμανός'), ('shop', 'mobile_phone')]",POINT (23.8052501 38.05592889999998),0.76,88,58,59.62985602058198,True
742,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8045317833579091 38.0557855748542337),1264607252,[],"[('shop', 'kiosk')]",POINT (23.80426080000001 38.05582279999999),0.89,0,89,30.621347861731486,True
743,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8039847792001567 38.0558159635535276),1264607252,[],"[('shop', 'kiosk')]",POINT (23.80426080000001 38.05582279999999),0.89,0,89,30.741691624853665,True
750,EVEREST,Φαγητό και ποτό|Γρήγορο φαγητό|Αλυσίδες Fast Food,POINT (23.8053499839614986 38.0560199743932301),4426228529,['Everest'],"[('addr:city', 'Μαρούσι'), ('addr:street', 'Ερμού'), ('amenity', 'fast_food'), ('name', 'Everest')]",POINT (23.8053202 38.05600429999998),0.736,100,34,3.987888199682581,True
751,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8050180100087836 38.0560286875571592),1264607265,[],"[('shop', 'kiosk')]",POINT (23.8046885 38.05628379999999),0.89,0,89,51.44198170636505,True
752,ΦΑΡΜΑΚΕΙΟ ΠΑΠΑΓΙΑΝΝΑΚΟΣ ΚΟΜΝΑΣ,Περίθαλψη|Φαρμακεία|_,POINT (23.8276723429490929 38.0560895584662759),6214155941,[],"[('addr:street', 'Μενάνδρου'), ('amenity', 'pharmacy')]",POINT (23.8283344 38.05713400000001),0.89,0,89,165.02950025536546,True
753,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8049268421511933 38.0560894652420743),1264607265,[],"[('shop', 'kiosk')]",POINT (23.8046885 38.05628379999999),0.89,0,89,38.19393906595714,True
754,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8081480887836250 38.0561046606033742),7244492624,[],"[('shop', 'kiosk')]",POINT (23.8081551 38.0561391),0.89,0,89,4.931019694193346,True
755,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8043190602990435 38.0561198546651838),1264607271,[],"[('shop', 'kiosk')]",POINT (23.80448699999999 38.05618999999999),0.89,0,89,21.16232880861064,True
757,EKO,Αυτοκίνηση|Πρατήρια βενζίνης|_,POINT (23.8121999840031791 38.0561499744798724),442744448,['EKO'],"[('addr:street', 'Κηφισίας'), ('amenity', 'fuel'), ('brand', 'Eko'), ('building', 'roof'), ('name', 'EKO')]",POINT (23.8121748 38.0561079),0.7559999999999999,100,39,6.5758150279416965,True
765,ELIN GAS,Αυτοκίνηση|Πρατήρια υγραερίου|_,POINT (23.8111099834461868 38.0563199743122809),383319633,['Ελίν'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '205'), ('addr:postcode', '15124'), ('addr:street', 'Λεωφόρος Κηφισίας'), ('amenity', 'fuel'), ('building', 'yes'), ('name', 'Ελίν')]",POINT (23.8110963 38.05638179999999),0.78,100,45,8.872351558297186,True
778,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8042246151499270 38.0565103796257205),1264607271,[],"[('shop', 'kiosk')]",POINT (23.80448699999999 38.05618999999999),0.89,0,89,53.89490196682393,True
779,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8042246151499270 38.0565103796257205),1264607271,[],"[('shop', 'kiosk')]",POINT (23.80448699999999 38.05618999999999),0.89,0,89,53.89490196682393,True
780,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8049741979963514 38.0565165564435546),1264607265,[],"[('shop', 'kiosk')]",POINT (23.8046885 38.05628379999999),0.89,0,89,45.76334609281021,True
781,ΠΟΔΗΛΑΤΑ PIRANHA BIKESHOP,Αγαθά - υπηρεσίες|Καταστήματα|_,POINT (23.8062262056008613 38.0565385369208116),7204802626,['Piranha'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '5'), ('addr:street', 'Διονύσου'), ('email', 'info@piranhabikes.gr'), ('facebook', 'https://el-gr.facebook.com/piranha.bikes/?ref=page_internal'), ('name', 'Piranha'), ('phone', '2108051125'), ('shop', 'bicycle'), ('website', 'https://www.piranhabikes.gr/')]",POINT (23.8062167 38.05656289999999),0.8320000000000001,100,58,3.603221220603879,True
814,ΔΩΔΩΝΗ,Διασκέδαση|Καφετέριες|_,POINT (23.8050991949841126 38.0572960758878409),6989360500,[],"[('addr:city', 'Μαρούσι'), ('amenity', 'cafe')]",POINT (23.8047546 38.05650359999999),0.84,0,84,118.42231683831776,True
815,ΔΙΑΝΑ,Πολιτισμός|Κινηματογράφοι|_,POINT (23.8033378010602732 38.0573032375972460),2600156597,['ΔΙΑΝΑ'],"[('addr:city', 'Μαρούσι'), ('addr:country', 'GR'), ('addr:housenumber', '14'), ('addr:street', 'Περικλέους'), ('amenity', 'cinema'), ('name', 'ΔΙΑΝΑ'), ('toilets:wheelchair', 'no'), ('wheelchair', 'limited')]",POINT (23.8033857 38.05731109999999),0.972,100,93,5.446715424694871,True
822,PARKING,Αυτοκίνηση|Χώροι στάθμευσης|_,POINT (23.8086649679821498 38.0574457366330776),721101246,[],"[('amenity', 'parking'), ('parking', 'surface')]",POINT (23.8088741 38.05718879999999),0.94,0,94,43.14488832400567,True
823,ΑΥΘΑΙΡΕΤΟ (ΤΟ),Φαγητό και ποτό|Ταβέρνες|_,POINT (23.8251842315752356 38.0575074958184558),3695569218,['Το Αυθαίρετο'],"[('amenity', 'restaurant'), ('cuisine', 'greek'), ('delivery', 'no'), ('name', 'Το Αυθαίρετο'), ('opening_hours', 'Mo-Fr 21:00-24:00, Sa-Su 12:00-24:00'), ('takeaway', 'no')]",POINT (23.8252473 38.05730949999997),0.7120000000000001,92,40,28.85911075317598,True
825,ΦΑΡΜΑΚΕΙΟ ΠΑΠΑΝΙΚΟΛΑΟΥ ΑΔΑΜΑΝΤΙΑ,Περίθαλψη|Φαρμακεία|_,POINT (23.8050675834553722 38.0575529184953112),761371821,['Παπανικολάου Αδαμαντία'],"[('amenity', 'pharmacy'), ('name', 'Παπανικολάου Αδαμαντία')]",POINT (23.8050464 38.0576116),0.8,74,89,8.624876576399432,True
843,ΠΕΡΙΠΤΕΡΟ,Αγαθά - υπηρεσίες|Περίπτερα|_,POINT (23.8085047321101513 38.0592099689993191),4104536932,[],"[('shop', 'kiosk')]",POINT (23.8084058 38.0583599),0.89,0,89,120.68618300973793,True
845,ΜΑΡΟΥΣΙ ALPHA ODEON,Πολιτισμός|Κινηματογράφοι|_,POINT (23.8078222760566334 38.0592430713101493),5118979221,['Odeon'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '215'), ('addr:street', 'Κηφισίας'), ('amenity', 'cinema'), ('name', 'Odeon')]",POINT (23.8079748 38.05929389999999),0.972,100,93,18.43703093171591,True
847,PIZZA ROMA,Φαγητό και ποτό|Εστιατόρια|Πιτσαρίες,POINT (23.7984544130139177 38.0592649729432466),4696906863,['Roma Pizza'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '42'), ('addr:street', 'Περικλέους'), ('amenity', 'restaurant'), ('cuisine', 'pizza'), ('name', 'Roma Pizza')]",POINT (23.7983368 38.0595035),0.96,100,90,36.175556463759676,True
856,ΕΛΤΑ ΠΕΥΚΗΣ,Διάφορα|Ταχυδρομεία|_,POINT (23.7979071356596528 38.0603199291845016),2139024046,[],"[('amenity', 'post_office')]",POINT (23.7976686 38.0602566),0.91,0,91,28.022584457146568,True
859,PARKING,Αυτοκίνηση|Χώροι στάθμευσης|_,POINT (23.8078021834819218 38.0605888114889623),223300193,[],"[('amenity', 'parking'), ('parking', 'surface')]",POINT (23.8083173 38.06071989999999),0.94,0,94,60.26328192341806,True
868,ΑΜΑΛΙΕΙΟ ΠΑΡΚΟ,Αθλητισμός και αναψυχή|Δημόσιοι χώροι|Πάρκα,POINT (23.8079402285785520 38.0616940514139728),223300197,[],"[('leisure', 'park')]",POINT (23.8079928 38.06204719999999),0.8,0,80,50.27199888741197,True
873,AVIN,Αυτοκίνηση|Πρατήρια βενζίνης|_,POINT (23.8091799838450910 38.0639799741052798),383327655,['AVIN'],"[('addr:city', 'Μαρούσι'), ('addr:housenumber', '221-223'), ('addr:postcode', '15124'), ('addr:street', 'Λεωφόρος Κηφισίας'), ('amenity', 'fuel'), ('building', 'yes'), ('contact:phone', '2106148024'), ('name', 'AVIN')]",POINT (23.8091351 38.0638487),0.78,100,45,19.22156035630497,True
876,PARKING,Αυτοκίνηση|Χώροι στάθμευσης|_,POINT (23.8082742521874593 38.0643224455508360),459834710,[],"[('amenity', 'parking')]",POINT (23.8088591 38.06369289999998),0.94,0,94,110.28004538083643,True